LoanSnapshotID,DateKey,LoanID,CustomerID,ProductID,RegionID,DisbursementDate,LoanAmountKES,OutstandingKES,PARBucket,DaysOverdue,Status,CreditScore,CollectionAgentID
35426,20260228,LN-02910,CUST-04763,PROD-001,REG-07,2024-09-25,95000,27283,Current,0,Active,623,
35427,20260331,LN-02910,CUST-04763,PROD-001,REG-07,2024-09-25,95000,23742,Current,0,Active,623,
35428,20260430,LN-02910,CUST-04763,PROD-001,REG-07,2024-09-25,95000,19694,Current,0,Active,623,
35429,20241031,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,71550,Current,0,Active,686,
35430,20241130,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,65390,Current,0,Active,686,
35431,20241231,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,58798,Current,0,Active,686,
35432,20250131,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,52141,Current,0,Active,686,
35433,20250228,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,45943,Current,0,Active,686,
35434,20250331,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,39653,Current,0,Active,686,
35435,20250430,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,33541,Current,0,Active,686,
35436,20250531,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,27743,Current,0,Active,686,
35437,20250630,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,21724,Current,0,Active,686,
35438,20250731,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,16178,Current,0,Active,686,
35439,20250831,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,9531,Current,0,Active,686,
35440,20250930,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,3741,Current,0,Active,686,
35441,20251031,LN-02911,CUST-04589,PROD-002,REG-02,2024-10-27,78000,0,Current,0,Completed,686,
35442,20250630,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,71358,Current,0,Active,603,
35443,20250731,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,65627,Current,0,Active,603,
35444,20250831,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,59571,Current,0,Active,603,
35445,20250930,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,53040,Current,0,Active,603,
35446,20251031,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,46557,Current,0,Active,603,
35447,20251130,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,40418,Current,0,Active,603,
35448,20251231,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,34384,Current,0,Active,603,
35449,20260131,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,28442,Current,0,Active,603,
35450,20260228,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,21922,Current,0,Active,603,
35451,20260331,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,15908,Current,0,Active,603,
35452,20260430,LN-02912,CUST-00906,PROD-002,REG-01,2025-06-15,78000,10235,Current,0,Active,603,
35453,20250930,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,87413,Current,0,Active,686,
35454,20251031,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,80338,Current,0,Active,686,
35455,20251130,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,72957,Current,0,Active,686,
35456,20251231,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,64831,Current,0,Active,686,
35457,20260131,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,57769,Current,0,Active,686,
35458,20260228,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,49644,Current,0,Active,686,
35459,20260331,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,42082,Current,0,Active,686,
35460,20260430,LN-02913,CUST-01640,PROD-001,REG-07,2025-09-01,95000,33976,Current,0,Active,686,
35461,20251231,LN-02914,CUST-00134,PROD-002,REG-01,2025-12-18,78000,71810,Current,0,Active,589,
35462,20260131,LN-02914,CUST-00134,PROD-002,REG-01,2025-12-18,78000,65570,Current,0,Active,589,
35463,20260228,LN-02914,CUST-00134,PROD-002,REG-01,2025-12-18,78000,59910,Current,0,Active,589,
35464,20260331,LN-02914,CUST-00134,PROD-002,REG-01,2025-12-18,78000,53180,Current,0,Active,589,
35465,20260430,LN-02914,CUST-00134,PROD-002,REG-01,2025-12-18,78000,46937,Current,0,Active,589,
35466,20241231,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,75371,Current,0,Active,536,
35467,20250131,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,73332,1-30d,11,Active,530,AGT-C09
35468,20250228,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,70579,1-30d,1,Active,535,AGT-C05
35469,20250331,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,68477,1-30d,11,Active,530,AGT-C15
35470,20250430,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,66976,1-30d,27,Active,522,AGT-C01
35471,20250531,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,64782,31-60d,36,Active,518,AGT-C09
35472,20250630,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,63800,31-60d,56,Active,508,AGT-C03
35473,20250731,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,62181,61-90d,71,Active,500,AGT-C06
35474,20250831,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,59359,61-90d,61,Active,505,AGT-C06
35475,20250930,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,57165,61-90d,70,Active,501,AGT-C04
35476,20251031,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,56032,61-90d,89,Active,491,AGT-C15
35477,20251130,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,53546,61-90d,79,Active,496,AGT-C08
35478,20251231,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,51406,61-90d,89,Active,491,AGT-C04
35479,20260131,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,49911,91-180d,105,Active,483,AGT-C12
35480,20260228,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,47274,91-180d,95,Active,488,AGT-C01
35481,20260331,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,45255,91-180d,106,Default,483,AGT-C14
35482,20260430,LN-02916,CUST-03088,PROD-002,REG-03,2024-12-29,78000,42400,91-180d,96,Active,488,AGT-C10
35483,20240531,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,7698,Current,0,Active,612,
35484,20240630,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,7368,Current,0,Active,612,
35485,20240731,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,7019,Current,0,Active,612,
35486,20240831,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,6683,Current,0,Active,612,
35487,20240930,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,6378,Current,0,Active,612,
35488,20241031,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,6051,Current,0,Active,612,
35489,20241130,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,5763,Current,0,Active,612,
35490,20241231,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,5436,Current,0,Active,612,
35491,20250131,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,5134,Current,0,Active,612,
35492,20250228,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,4807,Current,0,Active,612,
35493,20250331,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,4477,Current,0,Active,612,
35494,20250430,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,4160,Current,0,Active,612,
35495,20250531,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,3861,Current,0,Active,612,
35496,20250630,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,3552,Current,0,Active,612,
35497,20250731,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,3255,Current,0,Active,612,
35498,20250831,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,2924,Current,0,Active,612,
35499,20250930,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,2634,Current,0,Active,612,
35500,20251031,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,2296,Current,0,Active,612,
35501,20251130,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,1950,Current,0,Active,612,
35502,20251231,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,1638,Current,0,Active,612,
35503,20260131,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,1309,Current,0,Active,612,
35504,20260228,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,978,Current,0,Active,612,
35505,20260331,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,635,Current,0,Active,612,
35506,20260430,LN-02917,CUST-01507,PROD-007,REG-07,2024-05-12,8000,344,Current,0,Active,612,
35507,20250531,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,91288,Current,0,Active,803,
35508,20250630,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,87382,Current,0,Active,803,
35509,20250731,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,83679,Current,0,Active,803,
35510,20250831,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,80011,Current,0,Active,803,
35511,20250930,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,76391,Current,0,Active,803,
35512,20251031,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,72292,Current,0,Active,803,
35513,20251130,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,68867,Current,0,Active,803,
35514,20251231,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,65303,Current,0,Active,803,
35515,20260131,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,61222,Current,0,Active,803,
35516,20260228,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,57144,Current,0,Active,803,
35517,20260331,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,53663,Current,0,Active,803,
35518,20260430,LN-02918,CUST-00921,PROD-001,REG-01,2025-05-11,95000,49612,Current,0,Active,803,
35519,20251031,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,86920,Current,0,Active,730,
35520,20251130,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,79632,Current,0,Active,730,
35521,20251231,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,72805,Current,0,Active,730,
35522,20260131,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,64754,Current,0,Active,730,
35523,20260228,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,57059,Current,0,Active,730,
35524,20260331,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,49457,Current,0,Active,730,
35525,20260430,LN-02919,CUST-02534,PROD-001,REG-04,2025-10-10,95000,42222,Current,0,Active,730,
35526,20250831,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,26988,Current,0,Active,779,
35527,20250930,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,25766,Current,0,Active,779,
35528,20251031,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,24718,Current,0,Active,779,
35529,20251130,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,23559,Current,0,Active,779,
35530,20251231,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,22557,Current,0,Active,779,
35531,20260131,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,21448,Current,0,Active,779,
35532,20260228,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,20297,Current,0,Active,779,
35533,20260331,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,19238,Current,0,Active,779,
35534,20260430,LN-02920,CUST-02330,PROD-006,REG-08,2025-08-10,28000,18050,Current,0,Active,779,
35535,20250430,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,73684,Current,0,Active,766,
35536,20250531,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,69935,Current,0,Active,766,
35537,20250630,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,65749,Current,0,Active,766,
35538,20250731,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,61480,Current,0,Active,766,
35539,20250831,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,57750,Current,0,Active,766,
35540,20250930,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,53435,Current,0,Active,766,
35541,20251031,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,49368,Current,0,Active,766,
35542,20251130,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,45012,Current,0,Active,766,
35543,20251231,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,41006,Current,0,Active,766,
35544,20260131,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,36941,Current,0,Active,766,
35545,20260228,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,32757,Current,0,Active,766,
35546,20260331,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,28302,Current,0,Active,766,
35547,20260430,LN-02921,CUST-00115,PROD-002,REG-01,2025-04-11,78000,24086,Current,0,Active,766,
35548,20260131,LN-02922,CUST-00861,PROD-002,REG-02,2026-01-02,78000,71954,Current,0,Active,585,
35549,20260228,LN-02922,CUST-00861,PROD-002,REG-02,2026-01-02,78000,66240,Current,0,Active,585,
35550,20260331,LN-02922,CUST-00861,PROD-002,REG-02,2026-01-02,78000,59544,Current,0,Active,585,
35551,20260430,LN-02922,CUST-00861,PROD-002,REG-02,2026-01-02,78000,53174,Current,0,Active,585,
35552,20250531,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,73525,Current,0,Active,838,
35553,20250630,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,69413,Current,0,Active,838,
35554,20250731,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,65097,Current,0,Active,838,
35555,20250831,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,61126,Current,0,Active,838,
35556,20250930,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,57267,Current,0,Active,838,
35557,20251031,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,52753,Current,0,Active,838,
35558,20251130,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,48481,Current,0,Active,838,
35559,20251231,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,44390,Current,0,Active,838,
35560,20260131,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,39875,Current,0,Active,838,
35561,20260228,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,35722,Current,0,Active,838,
35562,20260331,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,31873,Current,0,Active,838,
35563,20260430,LN-02923,CUST-01341,PROD-002,REG-04,2025-05-04,78000,27560,Current,0,Active,838,
35564,20250228,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,92170,Current,0,Active,442,
35565,20250331,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,90690,1-30d,24,Active,430,AGT-C13
35566,20250430,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,88758,31-60d,43,Active,420,AGT-C03
35567,20250531,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,86388,31-60d,58,Active,413,AGT-C05
35568,20250630,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,83479,31-60d,48,Active,418,AGT-C02
35569,20250731,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,81957,61-90d,72,Active,406,AGT-C02
35570,20250831,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,78620,61-90d,62,Active,411,AGT-C02
35571,20250930,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,76846,61-90d,83,Active,400,AGT-C05
35572,20251031,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,74295,91-180d,96,Active,394,AGT-C06
35573,20251130,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,71029,61-90d,86,Active,399,AGT-C15
35574,20251231,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,67890,61-90d,76,Active,404,AGT-C03
35575,20260131,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,65797,91-180d,94,Active,395,AGT-C13
35576,20260228,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,63585,91-180d,111,Active,386,AGT-C10
35577,20260331,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,62230,91-180d,136,Active,374,AGT-C04
35578,20260430,LN-02924,CUST-00794,PROD-001,REG-02,2025-02-23,95000,60163,91-180d,154,Active,365,AGT-C08
35579,20240131,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,87391,Current,0,Active,662,
35580,20240229,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,79376,Current,0,Active,662,
35581,20240331,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,72454,Current,0,Active,662,
35582,20240430,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,65131,Current,0,Active,662,
35583,20240531,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,57091,Current,0,Active,662,
35584,20240630,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,50123,Current,0,Active,662,
35585,20240731,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,42892,Current,0,Active,662,
35586,20240831,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,35966,Current,0,Active,662,
35587,20240930,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,28399,Current,0,Active,662,
35588,20241031,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,21196,Current,0,Active,662,
35589,20241130,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,13295,Current,0,Active,662,
35590,20241231,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,5825,Current,0,Active,662,
35591,20250131,LN-02925,CUST-02284,PROD-001,REG-04,2024-01-27,95000,0,Current,0,Completed,662,
35592,20250531,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,72407,Current,0,Active,730,
35593,20250630,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,66243,Current,0,Active,730,
35594,20250731,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,59865,Current,0,Active,730,
35595,20250831,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,54027,Current,0,Active,730,
35596,20250930,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,47530,Current,0,Active,730,
35597,20251031,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,41908,Current,0,Active,730,
35598,20251130,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,35506,Current,0,Active,730,
35599,20251231,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,29000,Current,0,Active,730,
35600,20260131,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,22506,Current,0,Active,730,
35601,20260228,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,15823,Current,0,Active,730,
35602,20260331,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,9478,Current,0,Active,730,
35603,20260430,LN-02926,CUST-01682,PROD-002,REG-07,2025-05-21,78000,3599,Current,0,Active,730,
35604,20250430,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,89656,Current,0,Active,593,
35605,20250531,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,84284,Current,0,Active,593,
35606,20250630,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,79009,Current,0,Active,593,
35607,20250731,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,73579,Current,0,Active,593,
35608,20250831,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,68465,Current,0,Active,593,
35609,20250930,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,62966,Current,0,Active,593,
35610,20251031,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,57548,Current,0,Active,593,
35611,20251130,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,52356,Current,0,Active,593,
35612,20251231,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,47660,Current,0,Active,593,
35613,20260131,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,42553,Current,0,Active,593,
35614,20260228,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,37534,Current,0,Active,593,
35615,20260331,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,32408,Current,0,Active,593,
35616,20260430,LN-02927,CUST-02854,PROD-001,REG-04,2025-04-10,95000,27616,Current,0,Active,593,
35617,20250430,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,91387,Current,0,Active,791,
35618,20250531,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,87331,Current,0,Active,791,
35619,20250630,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,83962,Current,0,Active,791,
35620,20250731,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,80268,Current,0,Active,791,
35621,20250831,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,76617,Current,0,Active,791,
35622,20250930,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,72522,Current,0,Active,791,
35623,20251031,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,68621,Current,0,Active,791,
35624,20251130,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,64483,Current,0,Active,791,
35625,20251231,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,60938,Current,0,Active,791,
35626,20260131,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,57396,Current,0,Active,791,
35627,20260228,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,54012,Current,0,Active,791,
35628,20260331,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,50460,Current,0,Active,791,
35629,20260430,LN-02928,CUST-00790,PROD-001,REG-02,2025-04-29,95000,46524,Current,0,Active,791,
35630,20251231,LN-02929,CUST-04746,PROD-001,REG-07,2025-12-11,95000,86916,Current,0,Active,664,
35631,20260131,LN-02929,CUST-04746,PROD-001,REG-07,2025-12-11,95000,79427,Current,0,Active,664,
35632,20260228,LN-02929,CUST-04746,PROD-001,REG-07,2025-12-11,95000,71797,Current,0,Active,664,
35633,20260331,LN-02929,CUST-04746,PROD-001,REG-07,2025-12-11,95000,64288,Current,0,Active,664,
35634,20260430,LN-02929,CUST-04746,PROD-001,REG-07,2025-12-11,95000,57360,Current,0,Active,664,
35635,20241031,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,91274,Current,0,Active,661,
35636,20241130,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,87524,Current,0,Active,661,
35637,20241231,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,83656,Current,0,Active,661,
35638,20250131,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,79893,Current,0,Active,661,
35639,20250228,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,76037,Current,0,Active,661,
35640,20250331,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,72224,Current,0,Active,661,
35641,20250430,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,68858,Current,0,Active,661,
35642,20250531,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,65358,Current,0,Active,661,
35643,20250630,LN-02930,CUST-03925,PROD-001,REG-02,2024-10-24,95000,61358,Current,0,Active,661,
