TransactionID,DateKey,CustomerID,ProductID,ChannelID,AgentID,CountyID,UnitsSold,RevenueKES,PaymentType,LeadSource,DaysToClose
TXN-11031,20250909,CUST-00336,PROD-001,CH-01,AGT-032,CTY-005,1,92322,PAYG,Referral,14
TXN-11032,20250921,CUST-04057,PROD-004,CH-02,AGT-014,CTY-040,1,44744,Cash,Field Agent,5
TXN-11033,20250905,CUST-03051,PROD-008,CH-01,AGT-078,CTY-036,1,3596,PAYG,Radio,19
TXN-11034,20250923,CUST-04505,PROD-001,CH-01,AGT-075,CTY-002,1,99315,Cash,Referral,36
TXN-11035,20250912,CUST-02990,PROD-001,CH-01,AGT-015,CTY-038,1,94239,PAYG,Walk-in,15
TXN-11036,20250922,CUST-00503,PROD-002,CH-04,AGT-021,CTY-040,1,84946,PAYG,Field Agent,45
TXN-11037,20250924,CUST-02530,PROD-003,CH-01,AGT-026,CTY-003,1,66180,Cash,Radio,6
TXN-11038,20250915,CUST-02942,PROD-001,CH-01,AGT-027,CTY-042,1,89092,PAYG,Referral,12
TXN-11039,20250924,CUST-03793,PROD-002,CH-01,AGT-013,CTY-026,1,83882,PAYG,Field Agent,5
TXN-11040,20250921,CUST-02375,PROD-001,CH-01,AGT-003,CTY-016,1,97653,PAYG,Radio,29
TXN-11041,20250911,CUST-04833,PROD-001,CH-02,AGT-053,CTY-005,1,90416,PAYG,Field Agent,21
TXN-11042,20250911,CUST-04082,PROD-007,CH-01,AGT-068,CTY-020,1,6201,PAYG,Referral,5
TXN-11043,20250924,CUST-03171,PROD-004,CH-01,AGT-041,CTY-040,1,47114,PAYG,Walk-in,37
TXN-11044,20250925,CUST-01101,PROD-001,CH-01,AGT-049,CTY-042,1,101547,Cash,Field Agent,5
TXN-11045,20250918,CUST-02107,PROD-001,CH-02,AGT-063,CTY-003,1,87552,Cash,Referral,31
TXN-11046,20250914,CUST-03643,PROD-006,CH-01,AGT-047,CTY-028,1,31184,Cash,Trade Show,5
TXN-11047,20250926,CUST-01947,PROD-008,CH-02,AGT-031,CTY-042,1,3488,PAYG,Walk-in,9
TXN-11048,20250910,CUST-01564,PROD-007,CH-01,AGT-063,CTY-038,1,9968,PAYG,Social Media,5
TXN-11049,20250916,CUST-04260,PROD-001,CH-04,AGT-067,CTY-005,1,101256,PAYG,Social Media,10
TXN-11050,20250917,CUST-01253,PROD-006,CH-01,AGT-011,CTY-004,1,28830,PAYG,Referral,5
TXN-11051,20250924,CUST-03914,PROD-008,CH-04,AGT-064,CTY-015,1,2137,Cash,Referral,30
TXN-11052,20250918,CUST-01429,PROD-003,CH-02,AGT-011,CTY-009,1,77047,PAYG,Referral,34
TXN-11053,20250904,CUST-04619,PROD-002,CH-02,AGT-018,CTY-004,1,82925,PAYG,Referral,45
TXN-11054,20250927,CUST-02902,PROD-005,CH-01,AGT-071,CTY-013,1,15134,Cash,Walk-in,14
TXN-11055,20250901,CUST-00479,PROD-001,CH-02,AGT-044,CTY-016,1,87786,PAYG,Referral,38
TXN-11056,20250914,CUST-03967,PROD-004,CH-01,AGT-070,CTY-001,1,44113,PAYG,Walk-in,22
TXN-11057,20250906,CUST-00937,PROD-008,CH-01,AGT-068,CTY-043,1,4881,PAYG,Referral,17
TXN-11058,20250903,CUST-01978,PROD-007,CH-02,AGT-060,CTY-043,1,8133,PAYG,Trade Show,45
TXN-11059,20250914,CUST-03759,PROD-001,CH-02,AGT-068,CTY-005,1,95496,Cash,Walk-in,9
TXN-11060,20250910,CUST-03348,PROD-005,CH-01,AGT-024,CTY-001,1,14106,PAYG,Referral,5
TXN-11061,20250919,CUST-03000,PROD-007,CH-02,AGT-064,CTY-037,1,9066,Cash,Trade Show,13
TXN-11062,20250918,CUST-03624,PROD-002,CH-03,AGT-016,CTY-021,1,72209,Cash,Walk-in,18
TXN-11063,20250924,CUST-01602,PROD-001,CH-02,AGT-019,CTY-043,1,98867,PAYG,Field Agent,45
TXN-11064,20250902,CUST-02125,PROD-007,CH-03,AGT-028,CTY-040,1,7022,PAYG,Referral,5
TXN-11065,20250917,CUST-04300,PROD-002,CH-01,AGT-005,CTY-006,1,69807,PAYG,Social Media,12
TXN-11066,20250923,CUST-02586,PROD-007,CH-01,AGT-041,CTY-043,1,8632,PAYG,Field Agent,45
TXN-11067,20250902,CUST-02703,PROD-001,CH-01,AGT-027,CTY-006,1,89585,Cash,Field Agent,19
TXN-11068,20250908,CUST-04101,PROD-001,CH-04,AGT-027,CTY-004,1,97895,PAYG,Radio,35
TXN-11069,20250906,CUST-00469,PROD-006,CH-02,AGT-075,CTY-009,1,26170,Cash,Field Agent,5
TXN-11070,20250924,CUST-01310,PROD-001,CH-04,AGT-008,CTY-026,1,94942,PAYG,Radio,13
TXN-11071,20250916,CUST-00862,PROD-001,CH-01,AGT-047,CTY-005,1,93756,Cash,Referral,5
TXN-11072,20250914,CUST-03689,PROD-001,CH-02,AGT-074,CTY-042,1,86094,PAYG,Walk-in,11
TXN-11073,20250908,CUST-00809,PROD-001,CH-02,AGT-013,CTY-018,1,90998,Cash,Referral,36
TXN-11074,20250915,CUST-03959,PROD-001,CH-01,AGT-065,CTY-019,1,89683,Cash,Field Agent,5
TXN-11075,20250925,CUST-04715,PROD-001,CH-02,AGT-069,CTY-008,1,102082,Cash,Social Media,17
TXN-11076,20250912,CUST-04541,PROD-002,CH-01,AGT-020,CTY-008,1,82141,PAYG,Radio,25
TXN-11077,20250916,CUST-00849,PROD-001,CH-04,AGT-059,CTY-002,1,93960,Cash,Referral,5
TXN-11078,20250901,CUST-04201,PROD-001,CH-01,AGT-005,CTY-040,1,98081,PAYG,Field Agent,15
TXN-11079,20250907,CUST-03365,PROD-007,CH-01,AGT-048,CTY-007,1,6176,PAYG,Referral,5
TXN-11080,20250903,CUST-01653,PROD-002,CH-01,AGT-006,CTY-014,1,70054,Cash,Radio,6
TXN-11081,20250910,CUST-04667,PROD-008,CH-02,AGT-066,CTY-039,1,3813,PAYG,Field Agent,10
TXN-11082,20250902,CUST-00663,PROD-001,CH-01,AGT-045,CTY-003,1,97360,Cash,Trade Show,9
TXN-11083,20250912,CUST-01965,PROD-004,CH-03,AGT-030,CTY-036,1,41179,PAYG,Social Media,20
TXN-11084,20250916,CUST-01120,PROD-001,CH-01,AGT-043,CTY-018,1,91536,Cash,Referral,42
TXN-11085,20250920,CUST-02263,PROD-003,CH-04,AGT-018,CTY-001,1,69404,PAYG,Referral,9
TXN-11086,20250908,CUST-03718,PROD-002,CH-01,AGT-050,CTY-005,1,74754,Cash,Radio,7
TXN-11087,20250902,CUST-02679,PROD-002,CH-01,AGT-072,CTY-007,1,80246,Cash,Social Media,5
TXN-11088,20250925,CUST-02482,PROD-003,CH-02,AGT-079,CTY-020,1,59916,PAYG,Social Media,19
TXN-11089,20250924,CUST-02455,PROD-001,CH-01,AGT-033,CTY-005,1,87507,PAYG,Trade Show,8
TXN-11090,20250908,CUST-02522,PROD-008,CH-01,AGT-046,CTY-038,1,1337,PAYG,Field Agent,31
TXN-11091,20250904,CUST-03621,PROD-002,CH-01,AGT-008,CTY-006,1,87447,Cash,Referral,44
TXN-11092,20250920,CUST-00743,PROD-008,CH-02,AGT-001,CTY-008,1,2349,PAYG,Radio,6
TXN-11093,20250914,CUST-01607,PROD-002,CH-02,AGT-042,CTY-039,1,85673,Cash,Social Media,9
TXN-11094,20250914,CUST-03749,PROD-005,CH-01,AGT-074,CTY-016,1,14725,Cash,Field Agent,5
TXN-11095,20250916,CUST-02121,PROD-002,CH-01,AGT-002,CTY-002,1,84916,PAYG,Social Media,9
TXN-11096,20250905,CUST-02576,PROD-002,CH-01,AGT-013,CTY-006,1,83836,PAYG,Referral,38
TXN-11097,20250909,CUST-00038,PROD-002,CH-01,AGT-020,CTY-007,1,81991,Cash,Referral,34
TXN-11098,20250916,CUST-00373,PROD-005,CH-01,AGT-027,CTY-020,1,14297,PAYG,Referral,26
TXN-11099,20250928,CUST-03606,PROD-008,CH-02,AGT-066,CTY-039,1,3228,PAYG,Referral,5
TXN-11100,20250906,CUST-04672,PROD-002,CH-01,AGT-058,CTY-008,1,68885,PAYG,Social Media,5
TXN-11101,20250910,CUST-01629,PROD-001,CH-02,AGT-018,CTY-008,1,92965,Cash,Field Agent,16
TXN-11102,20250928,CUST-03644,PROD-001,CH-01,AGT-052,CTY-019,1,97392,PAYG,Referral,5
TXN-11103,20250907,CUST-00845,PROD-007,CH-02,AGT-036,CTY-001,1,9318,PAYG,Field Agent,12
TXN-11104,20250913,CUST-04127,PROD-002,CH-03,AGT-071,CTY-028,1,78283,Cash,Walk-in,23
TXN-11105,20250912,CUST-03332,PROD-004,CH-03,AGT-066,CTY-038,1,50966,PAYG,Radio,45
TXN-11106,20250924,CUST-03420,PROD-001,CH-02,AGT-049,CTY-002,1,86750,PAYG,Social Media,5
TXN-11107,20250922,CUST-03178,PROD-006,CH-03,AGT-053,CTY-040,1,26082,Cash,Radio,5
TXN-11108,20250906,CUST-04911,PROD-007,CH-01,AGT-045,CTY-026,1,7083,PAYG,Walk-in,7
TXN-11109,20250917,CUST-03485,PROD-002,CH-01,AGT-033,CTY-020,1,72045,PAYG,Field Agent,5
TXN-11110,20250928,CUST-00115,PROD-002,CH-01,AGT-049,CTY-002,1,69215,PAYG,Social Media,6
TXN-11111,20250907,CUST-03052,PROD-005,CH-01,AGT-077,CTY-007,1,13496,PAYG,Social Media,36
TXN-11112,20250921,CUST-01613,PROD-001,CH-01,AGT-046,CTY-002,1,101571,Cash,Walk-in,11
TXN-11113,20250906,CUST-04742,PROD-002,CH-01,AGT-059,CTY-036,1,80687,PAYG,Trade Show,5
TXN-11114,20250902,CUST-02450,PROD-003,CH-01,AGT-020,CTY-006,1,65961,PAYG,Field Agent,45
TXN-11115,20250920,CUST-04234,PROD-004,CH-01,AGT-050,CTY-002,1,49772,PAYG,Trade Show,19
TXN-11116,20250928,CUST-03502,PROD-008,CH-03,AGT-048,CTY-004,1,4396,Cash,Walk-in,11
TXN-11117,20250919,CUST-01728,PROD-008,CH-03,AGT-031,CTY-036,1,3454,PAYG,Field Agent,8
TXN-11118,20250911,CUST-03614,PROD-001,CH-02,AGT-025,CTY-006,1,95457,Cash,Referral,16
TXN-11119,20250906,CUST-02882,PROD-001,CH-04,AGT-015,CTY-003,1,88192,Cash,Trade Show,33
TXN-11120,20250921,CUST-03520,PROD-002,CH-03,AGT-015,CTY-039,1,70754,PAYG,Field Agent,6
TXN-11121,20250923,CUST-04466,PROD-006,CH-01,AGT-074,CTY-016,1,30680,PAYG,Radio,5
TXN-11122,20250927,CUST-00925,PROD-002,CH-02,AGT-038,CTY-006,1,82843,PAYG,Field Agent,40
TXN-11123,20250908,CUST-00376,PROD-005,CH-01,AGT-041,CTY-007,1,13234,Cash,Walk-in,45
TXN-11124,20250902,CUST-03648,PROD-001,CH-03,AGT-039,CTY-002,1,103535,Cash,Referral,45
TXN-11125,20250911,CUST-01376,PROD-001,CH-01,AGT-049,CTY-039,1,85618,Cash,Walk-in,5
TXN-11126,20250914,CUST-00569,PROD-006,CH-01,AGT-002,CTY-039,1,24007,Cash,Field Agent,34
TXN-11127,20250912,CUST-04682,PROD-002,CH-02,AGT-037,CTY-041,1,69044,PAYG,Field Agent,16
TXN-11128,20250924,CUST-00624,PROD-006,CH-01,AGT-054,CTY-043,1,28453,Cash,Referral,24
TXN-11129,20250910,CUST-02276,PROD-002,CH-03,AGT-065,CTY-040,1,84676,PAYG,Referral,5
TXN-11130,20250927,CUST-04606,PROD-004,CH-03,AGT-071,CTY-007,1,44670,Cash,Social Media,5
TXN-11131,20250926,CUST-04025,PROD-001,CH-02,AGT-025,CTY-039,1,88609,Cash,Field Agent,19
TXN-11132,20250923,CUST-00989,PROD-006,CH-01,AGT-059,CTY-002,1,26719,PAYG,Field Agent,45
TXN-11133,20250927,CUST-01892,PROD-008,CH-03,AGT-079,CTY-014,1,1018,Cash,Field Agent,5
TXN-11134,20250907,CUST-00318,PROD-006,CH-02,AGT-034,CTY-026,1,28236,PAYG,Field Agent,19
TXN-11135,20250926,CUST-03354,PROD-008,CH-02,AGT-015,CTY-009,1,1075,Cash,Radio,5
TXN-11136,20250926,CUST-04214,PROD-002,CH-02,AGT-057,CTY-043,1,69602,PAYG,Social Media,5
TXN-11137,20250907,CUST-02671,PROD-002,CH-04,AGT-034,CTY-042,1,75774,Cash,Referral,5
TXN-11138,20250928,CUST-01486,PROD-002,CH-02,AGT-042,CTY-038,1,70105,PAYG,Social Media,11
TXN-11139,20250907,CUST-01381,PROD-008,CH-01,AGT-002,CTY-015,1,2582,PAYG,Field Agent,8
TXN-11140,20250914,CUST-03142,PROD-002,CH-01,AGT-007,CTY-038,1,77118,PAYG,Radio,5
TXN-11141,20250917,CUST-03307,PROD-002,CH-01,AGT-049,CTY-019,1,86853,PAYG,Social Media,18
TXN-11142,20250925,CUST-01887,PROD-006,CH-03,AGT-003,CTY-004,1,27411,PAYG,Field Agent,39
TXN-11143,20250927,CUST-00830,PROD-004,CH-02,AGT-041,CTY-013,1,49356,PAYG,Trade Show,42
TXN-11144,20250914,CUST-01265,PROD-002,CH-02,AGT-055,CTY-039,1,68389,PAYG,Referral,5
TXN-11145,20250903,CUST-02995,PROD-005,CH-02,AGT-079,CTY-021,1,17661,PAYG,Referral,5
TXN-11146,20250911,CUST-04805,PROD-002,CH-03,AGT-047,CTY-038,1,72205,PAYG,Field Agent,45
TXN-11147,20250925,CUST-01107,PROD-002,CH-02,AGT-039,CTY-029,1,78874,Cash,Field Agent,5
TXN-11148,20250919,CUST-00803,PROD-002,CH-01,AGT-078,CTY-042,1,70331,PAYG,Field Agent,31
TXN-11149,20250921,CUST-04560,PROD-007,CH-02,AGT-080,CTY-002,1,8899,Cash,Field Agent,20
TXN-11150,20250923,CUST-02059,PROD-001,CH-01,AGT-014,CTY-004,1,89532,Cash,Referral,5
TXN-11151,20250917,CUST-00017,PROD-003,CH-01,AGT-011,CTY-020,1,67274,PAYG,Field Agent,29
TXN-11152,20250913,CUST-02798,PROD-001,CH-01,AGT-023,CTY-005,1,98165,Cash,Referral,45
TXN-11153,20250919,CUST-01640,PROD-001,CH-01,AGT-038,CTY-040,1,101966,Cash,Referral,45
TXN-11154,20250923,CUST-00368,PROD-001,CH-04,AGT-066,CTY-015,1,94560,Cash,Social Media,44
TXN-11155,20250919,CUST-04758,PROD-002,CH-02,AGT-003,CTY-040,1,70322,PAYG,Referral,10
TXN-11156,20250918,CUST-04460,PROD-002,CH-01,AGT-080,CTY-026,1,73634,Cash,Referral,34
TXN-11157,20250923,CUST-01934,PROD-003,CH-02,AGT-049,CTY-004,1,65858,PAYG,Walk-in,20
TXN-11158,20250920,CUST-02341,PROD-001,CH-02,AGT-040,CTY-037,1,102332,PAYG,Field Agent,35
TXN-11159,20250926,CUST-01551,PROD-001,CH-02,AGT-002,CTY-013,1,98929,Cash,Referral,26
TXN-11160,20250920,CUST-01149,PROD-001,CH-03,AGT-021,CTY-020,1,93431,PAYG,Field Agent,5
TXN-11161,20250904,CUST-02084,PROD-003,CH-04,AGT-030,CTY-001,1,64781,PAYG,Walk-in,10
TXN-11162,20250921,CUST-04077,PROD-003,CH-03,AGT-040,CTY-006,1,74136,Cash,Referral,9
TXN-11163,20250917,CUST-02794,PROD-002,CH-01,AGT-038,CTY-013,1,85045,PAYG,Field Agent,21
TXN-11164,20250924,CUST-04276,PROD-001,CH-01,AGT-025,CTY-040,1,91351,Cash,Walk-in,39
TXN-11165,20250920,CUST-02346,PROD-002,CH-02,AGT-043,CTY-036,1,79097,PAYG,Field Agent,5
TXN-11166,20250912,CUST-01232,PROD-001,CH-01,AGT-010,CTY-043,1,90395,Cash,Field Agent,11
TXN-11167,20250904,CUST-04345,PROD-008,CH-03,AGT-044,CTY-007,1,2306,PAYG,Field Agent,13
TXN-11168,20250901,CUST-02190,PROD-001,CH-02,AGT-034,CTY-037,1,86099,PAYG,Field Agent,17
TXN-11169,20250928,CUST-00192,PROD-001,CH-02,AGT-072,CTY-009,1,101266,PAYG,Field Agent,5
TXN-11170,20250925,CUST-03184,PROD-008,CH-01,AGT-038,CTY-004,1,1802,Cash,Field Agent,21
TXN-11171,20250919,CUST-03114,PROD-007,CH-01,AGT-051,CTY-009,1,9336,Cash,Social Media,34
TXN-11172,20250916,CUST-04632,PROD-008,CH-02,AGT-055,CTY-002,1,1034,PAYG,Radio,45
TXN-11173,20250908,CUST-03089,PROD-003,CH-02,AGT-023,CTY-042,1,63592,Cash,Walk-in,43
TXN-11174,20250920,CUST-01712,PROD-001,CH-01,AGT-028,CTY-009,1,86109,PAYG,Referral,5
TXN-11175,20250921,CUST-03443,PROD-008,CH-01,AGT-038,CTY-013,1,1828,PAYG,Radio,30
TXN-11176,20250928,CUST-04147,PROD-002,CH-03,AGT-045,CTY-001,1,68741,PAYG,Walk-in,11
TXN-11177,20250918,CUST-00261,PROD-001,CH-02,AGT-070,CTY-005,1,101595,Cash,Referral,5
TXN-11178,20250915,CUST-04464,PROD-008,CH-01,AGT-025,CTY-001,1,4782,PAYG,Referral,45
TXN-11179,20250915,CUST-01625,PROD-001,CH-04,AGT-017,CTY-036,1,90650,PAYG,Field Agent,19
TXN-11180,20250920,CUST-04690,PROD-002,CH-01,AGT-040,CTY-043,1,70440,Cash,Trade Show,42
TXN-11181,20250905,CUST-02309,PROD-002,CH-01,AGT-070,CTY-013,1,74310,Cash,Walk-in,11
TXN-11182,20250905,CUST-01592,PROD-002,CH-01,AGT-080,CTY-016,1,76209,Cash,Trade Show,21
TXN-11183,20250914,CUST-04089,PROD-001,CH-04,AGT-069,CTY-038,1,95813,PAYG,Trade Show,45
TXN-11184,20250913,CUST-00054,PROD-005,CH-02,AGT-003,CTY-015,1,17662,Cash,Field Agent,5
TXN-11185,20250922,CUST-04499,PROD-008,CH-03,AGT-064,CTY-040,1,1709,PAYG,Radio,36
TXN-11186,20251008,CUST-02190,PROD-001,CH-01,AGT-051,CTY-037,1,90121,PAYG,Referral,45
TXN-11187,20251026,CUST-03639,PROD-001,CH-01,AGT-065,CTY-043,1,102502,PAYG,Walk-in,11
TXN-11188,20251028,CUST-01225,PROD-001,CH-04,AGT-023,CTY-038,1,92920,PAYG,Social Media,39
TXN-11189,20251009,CUST-01492,PROD-007,CH-04,AGT-019,CTY-014,1,8221,PAYG,Walk-in,26
TXN-11190,20251004,CUST-01813,PROD-001,CH-01,AGT-069,CTY-043,1,98688,Cash,Field Agent,6
TXN-11191,20251010,CUST-04855,PROD-001,CH-01,AGT-039,CTY-014,1,98005,PAYG,Radio,45
TXN-11192,20251015,CUST-00032,PROD-008,CH-02,AGT-004,CTY-007,1,2912,PAYG,Field Agent,16
TXN-11193,20251019,CUST-02313,PROD-008,CH-04,AGT-062,CTY-003,1,2108,PAYG,Radio,16
TXN-11194,20251024,CUST-01568,PROD-007,CH-01,AGT-053,CTY-029,1,7372,PAYG,Trade Show,18
TXN-11195,20251018,CUST-03931,PROD-001,CH-01,AGT-044,CTY-015,1,94752,PAYG,Field Agent,45
TXN-11196,20251003,CUST-01375,PROD-007,CH-03,AGT-076,CTY-040,1,9103,Cash,Referral,8
TXN-11197,20251003,CUST-00528,PROD-004,CH-01,AGT-050,CTY-016,1,46646,PAYG,Referral,5
TXN-11198,20251004,CUST-00687,PROD-007,CH-01,AGT-003,CTY-020,1,8833,Cash,Field Agent,9
TXN-11199,20251014,CUST-01086,PROD-007,CH-02,AGT-009,CTY-002,1,8363,PAYG,Trade Show,14
TXN-11200,20251011,CUST-02714,PROD-001,CH-02,AGT-030,CTY-014,1,101265,PAYG,Field Agent,12
TXN-11201,20251026,CUST-03548,PROD-001,CH-03,AGT-055,CTY-004,1,88336,PAYG,Social Media,5
TXN-11202,20251021,CUST-00319,PROD-001,CH-04,AGT-004,CTY-014,1,97026,PAYG,Referral,5
TXN-11203,20251012,CUST-02801,PROD-001,CH-04,AGT-002,CTY-013,1,102485,PAYG,Radio,28
TXN-11204,20251010,CUST-00147,PROD-008,CH-02,AGT-030,CTY-005,1,4578,Cash,Trade Show,10
TXN-11205,20251008,CUST-03139,PROD-001,CH-02,AGT-036,CTY-037,1,102250,PAYG,Social Media,6
TXN-11206,20251008,CUST-02412,PROD-002,CH-01,AGT-008,CTY-013,1,74257,Cash,Walk-in,10
TXN-11207,20251027,CUST-00353,PROD-002,CH-02,AGT-055,CTY-002,1,79009,PAYG,Referral,5
TXN-11208,20251020,CUST-01137,PROD-006,CH-01,AGT-036,CTY-003,1,26860,Cash,Field Agent,15
TXN-11209,20251001,CUST-04836,PROD-001,CH-02,AGT-017,CTY-007,1,88436,Cash,Social Media,5
TXN-11210,20251013,CUST-02991,PROD-008,CH-04,AGT-013,CTY-028,1,1681,PAYG,Field Agent,5
TXN-11211,20251028,CUST-01760,PROD-002,CH-02,AGT-024,CTY-019,1,82292,PAYG,Field Agent,5
TXN-11212,20251025,CUST-00567,PROD-001,CH-01,AGT-001,CTY-040,1,86687,PAYG,Social Media,5
TXN-11213,20251020,CUST-03909,PROD-007,CH-02,AGT-057,CTY-015,1,7990,Cash,Walk-in,45
TXN-11214,20251024,CUST-03385,PROD-007,CH-01,AGT-017,CTY-040,1,7114,PAYG,Walk-in,19
TXN-11215,20251012,CUST-01467,PROD-001,CH-01,AGT-011,CTY-005,1,93023,PAYG,Walk-in,10
TXN-11216,20251019,CUST-03985,PROD-001,CH-02,AGT-032,CTY-037,1,86479,PAYG,Referral,45
TXN-11217,20251016,CUST-03927,PROD-002,CH-02,AGT-055,CTY-026,1,73901,Cash,Field Agent,5
TXN-11218,20251026,CUST-02324,PROD-008,CH-04,AGT-011,CTY-038,1,2129,PAYG,Social Media,13
TXN-11219,20251019,CUST-04802,PROD-007,CH-02,AGT-029,CTY-014,1,9188,Cash,Referral,32
TXN-11220,20251008,CUST-01312,PROD-002,CH-01,AGT-037,CTY-014,1,76393,PAYG,Referral,9
TXN-11221,20251003,CUST-03615,PROD-004,CH-01,AGT-065,CTY-005,1,45532,Cash,Social Media,8
TXN-11222,20251027,CUST-02591,PROD-007,CH-04,AGT-038,CTY-013,1,8447,PAYG,Trade Show,45
TXN-11223,20251005,CUST-00558,PROD-003,CH-02,AGT-030,CTY-019,1,76568,PAYG,Walk-in,5
TXN-11224,20251019,CUST-02415,PROD-005,CH-03,AGT-023,CTY-037,1,13355,PAYG,Trade Show,24
TXN-11225,20251003,CUST-01871,PROD-001,CH-03,AGT-019,CTY-029,1,91757,PAYG,Referral,15
TXN-11226,20251009,CUST-03350,PROD-001,CH-01,AGT-025,CTY-015,1,95904,PAYG,Walk-in,8
TXN-11227,20251028,CUST-04391,PROD-007,CH-03,AGT-028,CTY-004,1,7726,PAYG,Field Agent,14
TXN-11228,20251002,CUST-02471,PROD-002,CH-03,AGT-067,CTY-037,1,82305,PAYG,Referral,5
TXN-11229,20251001,CUST-01175,PROD-002,CH-01,AGT-073,CTY-037,1,85849,Cash,Social Media,45
TXN-11230,20251025,CUST-00370,PROD-002,CH-01,AGT-077,CTY-037,1,83967,PAYG,Referral,29
TXN-11231,20251001,CUST-00777,PROD-008,CH-02,AGT-011,CTY-014,1,4323,PAYG,Field Agent,33
TXN-11232,20251021,CUST-04690,PROD-007,CH-01,AGT-053,CTY-043,1,6127,PAYG,Referral,5
TXN-11233,20251024,CUST-00494,PROD-003,CH-03,AGT-034,CTY-003,1,69949,PAYG,Field Agent,13
TXN-11234,20251013,CUST-04623,PROD-001,CH-01,AGT-057,CTY-037,1,95514,Cash,Walk-in,45
TXN-11235,20251007,CUST-02715,PROD-001,CH-01,AGT-049,CTY-037,1,96157,PAYG,Field Agent,5
TXN-11236,20251022,CUST-02621,PROD-001,CH-02,AGT-049,CTY-040,1,88012,Cash,Referral,5
TXN-11237,20251012,CUST-03248,PROD-003,CH-01,AGT-024,CTY-013,1,64988,Cash,Referral,6
TXN-11238,20251011,CUST-00882,PROD-006,CH-04,AGT-028,CTY-040,1,24461,PAYG,Field Agent,15
TXN-11239,20251005,CUST-04551,PROD-008,CH-01,AGT-049,CTY-009,1,1346,PAYG,Field Agent,8
TXN-11240,20251007,CUST-02648,PROD-001,CH-01,AGT-006,CTY-036,1,86236,PAYG,Radio,34
TXN-11241,20251026,CUST-00758,PROD-007,CH-01,AGT-017,CTY-037,1,6754,Cash,Referral,21
TXN-11242,20251011,CUST-02868,PROD-003,CH-02,AGT-011,CTY-001,1,73899,PAYG,Social Media,5
TXN-11243,20251025,CUST-00361,PROD-007,CH-01,AGT-033,CTY-005,1,6223,PAYG,Field Agent,45
TXN-11244,20251007,CUST-03302,PROD-007,CH-03,AGT-046,CTY-008,1,6796,PAYG,Walk-in,45
TXN-11245,20251020,CUST-02748,PROD-004,CH-01,AGT-011,CTY-037,1,42385,PAYG,Radio,23
TXN-11246,20251001,CUST-00861,PROD-002,CH-01,AGT-011,CTY-006,1,85425,PAYG,Social Media,45
TXN-11247,20251005,CUST-03223,PROD-006,CH-01,AGT-049,CTY-039,1,27981,PAYG,Field Agent,25
TXN-11248,20251023,CUST-02377,PROD-001,CH-03,AGT-059,CTY-042,1,104538,PAYG,Radio,5
TXN-11249,20251027,CUST-04555,PROD-005,CH-01,AGT-057,CTY-004,1,12990,Cash,Field Agent,5
TXN-11250,20251007,CUST-04400,PROD-001,CH-01,AGT-048,CTY-036,1,99434,PAYG,Referral,10
TXN-11251,20251028,CUST-04945,PROD-001,CH-01,AGT-005,CTY-008,1,92908,Cash,Field Agent,22
TXN-11252,20251009,CUST-00134,PROD-008,CH-01,AGT-068,CTY-019,1,2168,PAYG,Referral,5
TXN-11253,20251011,CUST-00933,PROD-001,CH-02,AGT-020,CTY-021,1,91655,PAYG,Social Media,45
TXN-11254,20251008,CUST-04038,PROD-001,CH-02,AGT-004,CTY-038,1,91811,PAYG,Field Agent,5
TXN-11255,20251012,CUST-00968,PROD-007,CH-02,AGT-021,CTY-036,1,9522,PAYG,Field Agent,6
TXN-11256,20251003,CUST-04547,PROD-007,CH-02,AGT-018,CTY-019,1,8655,PAYG,Referral,5
TXN-11257,20251001,CUST-02261,PROD-007,CH-01,AGT-023,CTY-015,1,7251,PAYG,Field Agent,29
TXN-11258,20251007,CUST-04773,PROD-001,CH-01,AGT-048,CTY-041,1,96220,Cash,Field Agent,36
TXN-11259,20251018,CUST-04868,PROD-001,CH-01,AGT-030,CTY-043,1,86824,PAYG,Walk-in,12
TXN-11260,20251023,CUST-00545,PROD-007,CH-01,AGT-065,CTY-013,1,6617,PAYG,Referral,5
TXN-11261,20251024,CUST-04984,PROD-006,CH-03,AGT-033,CTY-002,1,30808,PAYG,Field Agent,16
TXN-11262,20251005,CUST-04396,PROD-002,CH-02,AGT-011,CTY-041,1,84916,PAYG,Walk-in,8
TXN-11263,20251016,CUST-02507,PROD-001,CH-01,AGT-037,CTY-019,1,102999,PAYG,Referral,7
TXN-11264,20251019,CUST-02911,PROD-003,CH-03,AGT-047,CTY-008,1,76344,Cash,Field Agent,5
TXN-11265,20251011,CUST-03990,PROD-002,CH-02,AGT-043,CTY-020,1,77623,PAYG,Referral,28
TXN-11266,20251018,CUST-00809,PROD-001,CH-01,AGT-039,CTY-018,1,103183,PAYG,Field Agent,5
TXN-11267,20251013,CUST-02582,PROD-002,CH-03,AGT-056,CTY-021,1,79311,Cash,Radio,5
TXN-11268,20251022,CUST-03030,PROD-008,CH-01,AGT-035,CTY-016,1,3120,PAYG,Field Agent,6
TXN-11269,20251002,CUST-01450,PROD-007,CH-01,AGT-040,CTY-002,1,9187,PAYG,Field Agent,9
TXN-11270,20251001,CUST-03594,PROD-002,CH-02,AGT-077,CTY-005,1,73879,Cash,Walk-in,10
TXN-11271,20251006,CUST-04568,PROD-002,CH-01,AGT-024,CTY-039,1,73067,PAYG,Social Media,19
